,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,month,day,year
21554,NorfolkIsland,19.5,24.9,0.2,7.8,7.0,SE,52.0,SE,SE,19.0,28.0,88.0,63.0,1021.4,1020.9,7.0,7.0,20.1,21.5,No,No,3,4,2010
21555,NorfolkIsland,18.1,24.1,0.2,9.0,7.3,ESE,52.0,SE,SE,26.0,28.0,58.0,53.0,1023.1,1022.2,7.0,2.0,21.1,22.6,No,No,3,5,2010
21556,NorfolkIsland,18.7,24.2,0.2,9.0,2.5,ESE,48.0,SE,SE,24.0,28.0,60.0,60.0,1022.8,1021.5,7.0,7.0,21.1,22.0,No,Yes,3,6,2010
21557,NorfolkIsland,17.4,23.9,1.4,6.0,6.3,ESE,35.0,E,SE,26.0,20.0,80.0,55.0,1021.4,1018.8,5.0,6.0,19.4,23.2,Yes,Yes,3,0,2010
21558,NorfolkIsland,17.8,24.1,2.0,5.4,7.5,SE,35.0,SE,SE,11.0,19.0,86.0,65.0,1018.0,1015.3,6.0,7.0,20.3,23.0,Yes,Yes,3,1,2010
21559,NorfolkIsland,18.3,24.5,1.4,5.2,11.0,SE,46.0,SSE,SSE,28.0,22.0,62.0,57.0,1017.1,1016.4,1.0,3.0,21.7,23.4,Yes,No,3,2,2010
21560,NorfolkIsland,19.1,24.6,0.0,6.8,10.6,SE,41.0,SSE,SE,22.0,24.0,65.0,56.0,1021.7,1021.5,4.0,2.0,21.9,22.7,No,No,3,3,2010
21561,NorfolkIsland,17.8,24.6,0.0,9.0,10.3,E,52.0,E,ESE,31.0,30.0,58.0,52.0,1024.6,1023.6,7.0,3.0,22.6,22.7,No,No,3,4,2010
21562,NorfolkIsland,19.3,25.1,0.0,9.8,8.1,ENE,41.0,E,E,30.0,28.0,49.0,46.0,1025.5,1023.6,7.0,1.0,22.0,24.0,No,No,3,5,2010
21563,NorfolkIsland,18.5,24.6,0.0,8.4,8.4,ENE,41.0,E,ENE,22.0,24.0,48.0,47.0,1024.4,1021.5,6.0,3.0,21.8,22.8,No,No,3,6,2010
21564,NorfolkIsland,18.9,25.9,0.0,6.4,8.9,NE,39.0,ENE,NE,20.0,22.0,66.0,61.0,1020.5,1018.7,4.0,3.0,22.6,24.1,No,No,3,0,2010
21565,NorfolkIsland,18.8,25.2,0.0,6.6,7.2,NE,31.0,NE,ENE,26.0,15.0,72.0,65.0,1018.6,1017.0,7.0,7.0,22.3,23.2,No,No,3,1,2010
21566,NorfolkIsland,18.4,24.9,0.0,4.2,5.7,SSW,22.0,E,SE,6.0,13.0,73.0,68.0,1017.8,1015.7,6.0,7.0,22.9,23.1,No,Yes,3,2,2010
21567,NorfolkIsland,19.2,25.2,4.6,2.6,11.3,S,35.0,SSE,SE,17.0,19.0,68.0,62.0,1019.6,1018.9,2.0,1.0,23.2,24.3,Yes,No,3,3,2010
21568,NorfolkIsland,19.3,25.0,0.4,6.8,8.1,SE,37.0,SE,SE,20.0,19.0,72.0,61.0,1022.9,1021.0,7.0,1.0,21.2,22.7,No,No,3,4,2010
21569,NorfolkIsland,19.1,24.7,0.2,6.2,3.3,E,37.0,SE,E,15.0,24.0,74.0,56.0,1022.6,1020.7,7.0,7.0,21.8,23.4,No,No,3,5,2010
21570,NorfolkIsland,19.6,24.5,0.4,5.0,8.0,E,43.0,SE,E,15.0,20.0,75.0,65.0,1021.7,1018.9,7.0,3.0,21.6,22.8,No,Yes,3,6,2010
21571,NorfolkIsland,18.6,24.7,8.6,6.6,7.6,E,52.0,E,ESE,31.0,28.0,77.0,62.0,1022.7,1021.0,7.0,7.0,21.7,23.5,Yes,No,3,0,2010
21572,NorfolkIsland,20.0,25.3,0.2,4.6,10.1,E,50.0,E,E,31.0,30.0,65.0,65.0,1022.9,1021.3,7.0,7.0,23.0,24.0,No,No,3,1,2010
21573,NorfolkIsland,20.6,25.5,0.0,6.8,10.6,E,63.0,E,E,35.0,33.0,68.0,64.0,1021.7,1020.0,2.0,4.0,22.7,24.8,No,Yes,3,2,2010
21574,NorfolkIsland,19.3,24.9,1.6,6.6,9.7,E,59.0,E,E,37.0,31.0,66.0,57.0,1021.6,1019.0,3.0,5.0,21.8,24.0,Yes,Yes,4,3,2010
21575,NorfolkIsland,18.7,24.8,1.8,8.0,8.9,ENE,54.0,E,ENE,30.0,33.0,71.0,66.0,1018.7,1015.8,6.0,6.0,22.2,23.0,Yes,No,4,4,2010
21576,NorfolkIsland,19.1,24.6,0.4,5.6,10.7,E,35.0,ESE,E,22.0,22.0,72.0,67.0,1014.7,1011.7,5.0,3.0,22.4,23.7,No,No,4,5,2010
21577,NorfolkIsland,18.5,24.0,0.0,3.8,10.8,SW,30.0,WSW,WSW,13.0,20.0,70.0,59.0,1011.5,1009.0,2.0,1.0,22.0,23.8,No,No,4,6,2010
21578,NorfolkIsland,20.1,23.5,0.0,4.6,7.2,SW,43.0,SW,SSE,11.0,19.0,72.0,93.0,1010.4,1009.4,3.0,3.0,22.5,20.8,No,Yes,4,0,2010
21579,NorfolkIsland,18.3,23.3,11.0,5.2,10.0,SW,43.0,SW,SW,26.0,31.0,61.0,61.0,1015.4,1015.4,3.0,3.0,20.5,21.5,Yes,No,4,1,2010
21580,NorfolkIsland,17.3,23.6,0.4,6.0,8.5,SSE,39.0,S,SSE,17.0,20.0,65.0,52.0,1020.8,1019.6,6.0,7.0,20.7,22.3,No,No,4,2,2010
21581,NorfolkIsland,18.1,22.5,0.2,5.0,6.4,SSE,31.0,SE,E,15.0,15.0,49.0,53.0,1021.5,1018.0,2.0,5.0,21.3,20.5,No,No,4,3,2010
21582,NorfolkIsland,17.8,23.2,0.2,5.0,4.7,ENE,52.0,NE,NE,28.0,30.0,58.0,64.0,1015.5,1012.1,5.0,7.0,21.7,22.9,No,Yes,4,4,2010
21583,NorfolkIsland,17.5,23.2,34.4,6.0,8.0,NE,56.0,NE,ENE,15.0,20.0,78.0,70.0,1013.2,1012.0,7.0,6.0,20.7,22.4,Yes,No,4,5,2010
21584,NorfolkIsland,18.6,24.5,0.2,3.4,8.3,E,54.0,E,E,35.0,33.0,73.0,68.0,1015.8,1014.6,3.0,6.0,21.4,22.2,No,No,4,6,2010
21585,NorfolkIsland,19.9,24.2,0.2,6.2,6.2,E,48.0,E,ENE,30.0,30.0,78.0,70.0,1017.2,1015.6,7.0,7.0,22.2,22.9,No,No,4,0,2010
21586,NorfolkIsland,20.7,24.5,0.0,4.2,3.0,NE,35.0,NNE,NW,19.0,13.0,83.0,78.0,1014.8,1012.1,7.0,7.0,22.2,23.5,No,Yes,4,1,2010
21587,NorfolkIsland,20.3,23.3,1.4,2.0,1.2,SSE,31.0,SSE,SE,20.0,15.0,73.0,73.0,1015.1,1014.5,7.0,7.0,21.1,21.6,Yes,No,4,2,2010
21588,NorfolkIsland,18.4,23.4,0.4,3.0,7.5,ESE,28.0,ESE,SE,9.0,17.0,70.0,63.0,1016.9,1015.1,7.0,2.0,21.2,22.7,No,Yes,4,3,2010
21589,NorfolkIsland,18.3,22.9,2.4,4.2,10.2,SE,35.0,SE,SE,19.0,24.0,64.0,63.0,1020.7,1020.1,3.0,5.0,20.5,21.5,Yes,No,4,4,2010
21590,NorfolkIsland,18.8,22.8,0.4,7.2,7.1,E,48.0,ESE,E,20.0,28.0,64.0,66.0,1023.8,1022.3,2.0,6.0,20.9,21.6,No,No,4,5,2010
21591,NorfolkIsland,17.9,22.3,0.4,4.2,8.6,ESE,44.0,ESE,ESE,24.0,24.0,54.0,58.0,1023.7,1021.9,1.0,5.0,20.3,20.8,No,No,4,6,2010
21592,NorfolkIsland,18.9,22.6,0.0,5.8,8.7,E,43.0,ESE,SE,20.0,19.0,65.0,54.0,1022.2,1019.8,3.0,3.0,21.5,22.3,No,No,4,0,2010
21593,NorfolkIsland,16.6,22.1,0.0,4.6,9.5,ESE,33.0,ESE,SE,19.0,17.0,58.0,59.0,1021.8,1019.9,2.0,7.0,20.7,21.0,No,Yes,4,1,2010
21594,NorfolkIsland,16.8,22.2,3.0,4.6,5.3,SE,33.0,ESE,SE,17.0,17.0,74.0,67.0,1022.9,1021.3,7.0,4.0,20.2,20.6,Yes,No,4,2,2010
21595,NorfolkIsland,16.3,22.2,0.4,3.4,8.1,SSE,33.0,ESE,SE,17.0,20.0,71.0,58.0,1024.0,1021.8,6.0,7.0,19.6,21.3,No,No,4,3,2010
21596,NorfolkIsland,17.2,21.7,0.4,4.2,5.6,SE,30.0,SE,SE,11.0,11.0,67.0,72.0,1023.0,1020.1,7.0,7.0,20.1,20.3,No,No,4,4,2010
21597,NorfolkIsland,15.8,22.8,0.6,3.2,8.2,E,43.0,E,E,20.0,26.0,70.0,67.0,1021.6,1019.1,6.0,4.0,20.8,21.2,No,No,4,5,2010
21598,NorfolkIsland,16.5,23.2,0.2,3.6,9.0,E,43.0,E,E,22.0,26.0,57.0,71.0,1021.1,1018.6,6.0,7.0,20.9,21.9,No,Yes,4,6,2010
21599,NorfolkIsland,19.7,22.1,1.4,3.2,0.2,N,41.0,NE,NNE,19.0,24.0,93.0,90.0,1018.6,1015.4,8.0,8.0,20.5,21.3,Yes,Yes,4,0,2010
21600,NorfolkIsland,18.9,23.3,32.0,2.2,10.8,NW,35.0,SW,SSE,17.0,17.0,75.0,67.0,1019.3,1018.9,1.0,2.0,21.6,21.8,Yes,No,4,1,2010
21601,NorfolkIsland,19.0,22.8,0.0,3.8,2.0,E,37.0,E,ENE,20.0,15.0,75.0,75.0,1022.7,1020.8,7.0,7.0,20.8,21.3,No,No,4,2,2010
21602,NorfolkIsland,18.7,23.4,0.8,4.6,7.0,ENE,24.0,NE,NE,9.0,15.0,85.0,76.0,1021.5,1018.9,7.0,6.0,20.9,22.8,No,No,4,3,2010
21603,NorfolkIsland,17.9,23.5,0.0,0.6,6.8,SW,24.0,NW,WSW,7.0,13.0,81.0,76.0,1020.8,1018.7,7.0,6.0,21.2,22.0,No,No,4,4,2010
21604,NorfolkIsland,17.0,22.9,0.0,2.4,8.2,SSE,33.0,SSE,SE,17.0,19.0,71.0,78.0,1021.7,1020.5,3.0,7.0,21.4,20.3,No,No,5,5,2010
21605,NorfolkIsland,17.0,22.2,0.2,4.0,6.4,ESE,46.0,SE,ESE,20.0,17.0,54.0,54.0,1025.6,1023.6,6.0,7.0,20.2,19.8,No,No,5,6,2010
21606,NorfolkIsland,15.5,21.6,0.4,4.6,5.2,ESE,39.0,E,ESE,26.0,20.0,77.0,61.0,1026.9,1024.4,7.0,7.0,17.0,19.1,No,No,5,0,2010
21607,NorfolkIsland,16.2,22.0,0.2,4.8,4.2,E,50.0,ESE,E,17.0,28.0,67.0,65.0,1026.1,1023.8,7.0,7.0,19.0,20.2,No,No,5,1,2010
21608,NorfolkIsland,18.0,22.9,0.2,4.8,8.0,ENE,52.0,ENE,ENE,33.0,30.0,64.0,57.0,1024.6,1022.1,1.0,1.0,20.2,21.7,No,No,5,2,2010
21609,NorfolkIsland,19.2,21.4,0.0,5.0,0.1,NE,61.0,ENE,NE,26.0,26.0,81.0,75.0,1021.3,1017.6,8.0,7.0,20.4,20.6,No,Yes,5,3,2010
21610,NorfolkIsland,19.1,21.4,3.4,4.0,0.7,NNE,83.0,NE,NNE,43.0,33.0,74.0,93.0,1009.9,1004.5,8.0,7.0,21.3,20.9,Yes,Yes,5,4,2010
21611,NorfolkIsland,19.2,21.9,21.0,4.4,8.3,W,72.0,WNW,WNW,41.0,43.0,55.0,72.0,1006.5,1003.5,1.0,4.0,21.0,20.8,Yes,Yes,5,5,2010
21612,NorfolkIsland,18.0,21.8,1.2,5.2,6.6,WSW,69.0,WSW,WSW,39.0,39.0,82.0,77.0,1005.1,1003.8,5.0,6.0,19.8,20.4,Yes,Yes,5,6,2010
21613,NorfolkIsland,17.7,20.7,3.0,4.6,3.1,SW,80.0,SW,SW,43.0,44.0,81.0,83.0,1007.7,1005.6,7.0,7.0,19.6,19.6,Yes,Yes,5,0,2010
21614,NorfolkIsland,18.6,22.4,4.4,2.8,6.5,SSW,54.0,SSW,SW,22.0,24.0,89.0,79.0,1007.8,1006.4,7.0,7.0,20.2,21.3,Yes,No,5,1,2010
21615,NorfolkIsland,18.3,22.1,0.6,3.6,8.3,WSW,39.0,W,WSW,20.0,26.0,80.0,68.0,1009.7,1008.8,4.0,6.0,19.8,20.7,No,No,5,2,2010
21616,NorfolkIsland,17.9,22.3,0.2,3.8,9.3,WSW,44.0,NW,W,19.0,15.0,67.0,81.0,1012.3,1010.2,3.0,4.0,21.1,19.4,No,Yes,5,3,2010
21617,NorfolkIsland,16.5,21.7,6.4,5.2,7.3,WNW,56.0,WNW,NW,22.0,24.0,52.0,79.0,1011.7,1008.7,1.0,6.0,20.3,17.9,Yes,Yes,5,4,2010
21618,NorfolkIsland,15.9,21.2,15.4,4.8,7.9,W,56.0,W,W,20.0,33.0,90.0,56.0,1009.2,1006.9,6.0,1.0,16.3,20.5,Yes,Yes,5,5,2010
21619,NorfolkIsland,16.2,21.6,6.0,3.8,9.0,WSW,57.0,WSW,WSW,19.0,22.0,77.0,67.0,1009.2,1008.0,4.0,3.0,19.2,19.7,Yes,Yes,5,6,2010
21620,NorfolkIsland,14.2,21.0,2.0,3.4,10.0,WSW,37.0,WSW,SW,17.0,15.0,66.0,67.0,1011.7,1009.9,1.0,3.0,19.1,19.4,Yes,No,5,0,2010
21621,NorfolkIsland,15.2,21.3,0.0,3.2,10.1,W,30.0,WNW,WNW,15.0,19.0,58.0,54.0,1014.3,1013.1,1.0,1.0,20.0,20.6,No,Yes,5,1,2010
21622,NorfolkIsland,16.7,21.3,9.6,4.6,2.4,NW,57.0,NE,ENE,13.0,26.0,71.0,80.0,1015.7,1011.9,7.0,7.0,19.0,20.4,Yes,No,5,2,2010
21623,NorfolkIsland,17.0,20.6,0.6,2.0,9.1,SW,48.0,W,SW,20.0,26.0,81.0,63.0,1014.5,1014.4,6.0,4.0,17.9,20.0,No,No,5,3,2010
21624,NorfolkIsland,17.0,21.3,0.0,4.6,7.8,WSW,26.0,WSW,W,11.0,13.0,63.0,65.0,1020.0,1018.5,6.0,6.0,20.0,20.2,No,No,5,4,2010
21625,NorfolkIsland,16.4,20.9,0.0,1.6,3.6,NE,50.0,NNE,NE,11.0,22.0,74.0,69.0,1020.6,1017.1,7.0,7.0,18.9,19.6,No,Yes,5,5,2010
21627,NorfolkIsland,16.0,20.4,22.8,2.2,8.6,SW,50.0,S,SW,22.0,24.0,74.0,69.0,1012.5,1011.1,4.0,6.0,18.9,18.2,Yes,No,5,0,2010
21628,NorfolkIsland,15.3,19.4,0.2,4.8,8.2,SSW,33.0,WSW,SW,15.0,17.0,58.0,68.0,1013.6,1011.2,4.0,6.0,18.2,18.7,No,Yes,5,1,2010
21629,NorfolkIsland,15.2,20.4,2.0,2.4,0.0,NNW,50.0,NW,NNW,22.0,13.0,81.0,74.0,1012.2,1009.3,7.0,8.0,16.9,18.7,Yes,Yes,5,2,2010
21630,NorfolkIsland,16.2,22.5,2.8,1.4,4.7,NW,56.0,NNW,NW,20.0,20.0,88.0,71.0,1006.3,1004.8,7.0,1.0,19.5,21.3,Yes,No,5,3,2010
21631,NorfolkIsland,17.9,20.7,0.2,2.8,8.4,SSE,41.0,SSE,S,19.0,24.0,84.0,66.0,1011.1,1012.4,2.0,2.0,18.9,19.2,No,No,5,4,2010
21632,NorfolkIsland,14.9,18.8,0.2,4.2,3.6,S,37.0,S,E,15.0,15.0,55.0,47.0,1020.1,1018.9,6.0,8.0,17.4,17.4,No,No,5,5,2010
21633,NorfolkIsland,14.0,20.3,0.0,4.0,4.0,ENE,48.0,ENE,NE,28.0,26.0,66.0,79.0,1017.6,1014.7,5.0,8.0,18.3,18.7,No,Yes,5,6,2010
21634,NorfolkIsland,17.5,22.0,4.8,0.2,6.7,N,35.0,NNW,NNW,17.0,17.0,91.0,85.0,1015.9,1013.6,7.0,6.0,20.2,21.3,Yes,No,5,0,2010
21635,NorfolkIsland,19.9,21.4,0.0,2.8,3.3,NW,31.0,WNW,W,15.0,11.0,93.0,75.0,1015.7,1014.2,7.0,8.0,20.4,20.8,No,No,6,1,2010
21636,NorfolkIsland,15.2,21.8,0.0,0.6,8.9,WNW,28.0,NW,W,7.0,13.0,76.0,66.0,1017.9,1017.0,3.0,7.0,19.9,21.1,No,No,6,2,2010
21638,NorfolkIsland,17.2,20.3,0.0,2.4,0.0,NE,59.0,E,ENE,26.0,26.0,75.0,75.0,1021.1,1019.9,8.0,8.0,18.3,19.0,No,Yes,6,4,2010
21639,NorfolkIsland,18.0,22.4,15.8,3.0,4.7,NE,76.0,NNE,WNW,39.0,17.0,97.0,82.0,1008.0,1006.1,8.0,1.0,19.7,21.9,Yes,Yes,6,5,2010
21640,NorfolkIsland,19.1,21.3,10.0,1.8,3.8,NW,63.0,WNW,WNW,30.0,33.0,79.0,74.0,1005.9,1004.9,4.0,7.0,20.0,20.4,Yes,No,6,6,2010
21641,NorfolkIsland,15.8,20.2,0.2,3.4,6.5,WSW,65.0,WNW,W,28.0,30.0,66.0,67.0,1008.7,1007.0,7.0,2.0,18.4,19.3,No,Yes,6,0,2010
21642,NorfolkIsland,14.1,18.2,1.2,5.4,8.6,WSW,54.0,SW,SW,26.0,26.0,70.0,67.0,1014.3,1013.5,6.0,5.0,16.2,16.3,Yes,Yes,6,1,2010
21643,NorfolkIsland,13.1,18.2,1.2,3.2,9.0,SSW,46.0,S,SE,15.0,13.0,73.0,67.0,1018.0,1015.8,2.0,7.0,16.0,17.0,Yes,No,6,2,2010
21644,NorfolkIsland,12.8,20.2,0.0,2.4,4.2,NW,72.0,NNW,NW,19.0,28.0,65.0,72.0,1014.5,1010.6,3.0,6.0,18.1,19.6,No,Yes,6,3,2010
21645,NorfolkIsland,16.6,19.0,4.4,3.0,7.3,WSW,76.0,SW,SW,37.0,26.0,61.0,56.0,1014.8,1015.2,4.0,6.0,17.8,17.8,Yes,No,6,4,2010
21646,NorfolkIsland,13.3,18.8,0.0,5.0,0.3,WSW,43.0,NW,NW,13.0,20.0,65.0,64.0,1016.9,1014.0,7.0,7.0,17.9,18.6,No,Yes,6,5,2010
21647,NorfolkIsland,14.0,18.8,22.6,3.4,9.1,SW,41.0,SW,SW,22.0,26.0,68.0,53.0,1016.5,1017.3,5.0,2.0,17.7,18.3,Yes,No,6,6,2010
21648,NorfolkIsland,14.6,17.9,0.2,4.2,8.4,S,33.0,SSW,S,19.0,15.0,58.0,60.0,1024.2,1023.7,2.0,4.0,16.7,16.8,No,Yes,6,0,2010
21649,NorfolkIsland,12.7,18.4,2.6,3.0,9.0,SSE,39.0,S,SSE,17.0,17.0,66.0,61.0,1025.2,1023.1,2.0,3.0,16.4,17.7,Yes,No,6,1,2010
21650,NorfolkIsland,13.9,18.9,0.2,4.2,7.0,E,43.0,ESE,ESE,19.0,19.0,52.0,65.0,1026.5,1025.0,4.0,6.0,17.5,17.1,No,No,6,2,2010
21651,NorfolkIsland,15.4,17.9,0.0,4.8,0.0,E,48.0,E,E,26.0,28.0,64.0,78.0,1024.6,1021.7,7.0,8.0,17.2,17.7,No,Yes,6,3,2010
21652,NorfolkIsland,15.8,19.4,5.0,0.8,0.6,ENE,43.0,E,E,20.0,20.0,87.0,94.0,1019.1,1015.3,6.0,7.0,17.8,18.0,Yes,Yes,6,4,2010
21653,NorfolkIsland,16.8,19.4,2.0,0.0,1.2,WSW,30.0,S,SW,9.0,15.0,97.0,84.0,1016.3,1015.5,8.0,7.0,18.1,18.8,Yes,No,6,5,2010
21655,NorfolkIsland,15.7,18.6,0.0,2.6,0.0,SE,31.0,ENE,SSE,4.0,11.0,86.0,94.0,1026.5,1025.0,8.0,8.0,17.9,16.0,No,Yes,6,0,2010
21656,NorfolkIsland,15.0,16.2,19.2,0.2,0.0,ESE,39.0,ESE,ESE,24.0,22.0,96.0,93.0,1026.2,1023.5,8.0,8.0,15.3,15.3,Yes,Yes,6,1,2010
21657,NorfolkIsland,14.2,17.3,7.2,2.2,8.1,SSW,43.0,S,S,26.0,26.0,66.0,65.0,1024.4,1022.0,7.0,5.0,15.4,16.2,Yes,No,6,2,2010
21658,NorfolkIsland,13.0,17.8,0.6,3.2,8.9,SSW,39.0,SSW,SSW,15.0,13.0,54.0,59.0,1023.2,1021.2,2.0,4.0,15.6,16.7,No,Yes,6,3,2010
21659,NorfolkIsland,11.9,18.0,1.2,3.6,9.3,W,50.0,WSW,WSW,26.0,24.0,59.0,54.0,1023.1,1021.8,3.0,2.0,16.3,17.6,Yes,No,6,4,2010
21660,NorfolkIsland,14.5,18.5,0.0,4.0,7.7,WSW,37.0,WSW,SW,17.0,20.0,52.0,52.0,1022.0,1020.0,4.0,4.0,17.4,18.1,No,No,6,5,2010
21661,NorfolkIsland,12.2,19.0,0.0,3.2,9.1,SSW,28.0,WSW,WNW,4.0,11.0,59.0,50.0,1020.5,1018.1,1.0,1.0,16.9,18.1,No,Yes,6,6,2010
21662,NorfolkIsland,14.3,19.7,2.2,1.8,6.3,NW,44.0,NNW,NW,15.0,17.0,84.0,74.0,1016.5,1013.7,2.0,6.0,16.4,18.9,Yes,No,6,0,2010
21663,NorfolkIsland,14.2,19.3,0.2,2.4,8.1,SW,24.0,SSW,SW,13.0,17.0,67.0,60.0,1018.7,1017.8,1.0,1.0,17.5,18.4,No,No,6,1,2010
21664,NorfolkIsland,15.2,19.0,0.0,5.8,9.3,SSW,33.0,SSW,SSW,13.0,17.0,55.0,55.0,1022.4,1020.9,6.0,7.0,17.0,17.8,No,No,6,2,2010
21665,NorfolkIsland,11.9,19.0,0.0,0.6,5.4,NW,19.0,NNE,WNW,2.0,11.0,67.0,59.0,1023.5,1021.5,5.0,7.0,16.5,17.6,No,Yes,7,3,2010
21666,NorfolkIsland,14.9,19.8,1.4,0.6,4.6,NW,33.0,WNW,W,19.0,17.0,83.0,81.0,1023.2,1021.2,6.0,7.0,19.0,18.8,Yes,No,7,4,2010
21667,NorfolkIsland,14.8,19.0,0.0,2.6,2.4,NNE,35.0,SE,NNE,9.0,13.0,67.0,65.0,1023.0,1018.3,7.0,7.0,16.6,17.7,No,Yes,7,5,2010
21668,NorfolkIsland,16.1,19.2,6.8,3.4,7.8,W,81.0,WNW,W,41.0,43.0,64.0,65.0,1011.3,1007.6,2.0,3.0,18.2,18.5,Yes,Yes,7,6,2010
21669,NorfolkIsland,14.0,17.6,1.6,5.0,8.2,SSW,76.0,SW,SW,37.0,39.0,68.0,63.0,1012.1,1012.0,5.0,4.0,16.5,17.2,Yes,No,7,0,2010
21670,NorfolkIsland,14.7,17.5,0.6,5.0,7.2,SW,56.0,SSW,SSW,19.0,28.0,67.0,65.0,1016.6,1014.8,7.0,7.0,15.5,16.6,No,No,7,1,2010
21671,NorfolkIsland,14.2,17.8,0.2,4.2,9.2,SW,33.0,SSW,SW,20.0,20.0,53.0,58.0,1018.4,1016.4,1.0,3.0,16.1,16.9,No,Yes,7,2,2010
21672,NorfolkIsland,13.0,16.2,2.4,3.4,0.0,ESE,37.0,ENE,ESE,13.0,24.0,94.0,86.0,1017.4,1015.1,8.0,8.0,13.2,13.6,Yes,No,7,3,2010
21673,NorfolkIsland,13.1,17.9,1.0,2.0,7.9,SE,37.0,SE,ESE,20.0,22.0,59.0,54.0,1020.0,1019.1,3.0,2.0,15.9,17.0,No,No,7,4,2010
21674,NorfolkIsland,12.8,17.0,0.2,1.8,4.0,SE,50.0,SE,SE,24.0,30.0,66.0,69.0,1021.7,1020.2,7.0,7.0,15.1,15.1,No,No,7,5,2010
21675,NorfolkIsland,13.8,17.4,0.6,5.4,8.0,SE,54.0,SE,SE,30.0,28.0,64.0,57.0,1021.2,1019.1,4.0,4.0,16.0,16.5,No,Yes,7,6,2010
21676,NorfolkIsland,13.5,17.3,1.6,3.8,8.1,SE,57.0,SE,SSE,28.0,26.0,67.0,73.0,1021.3,1018.9,2.0,5.0,15.8,15.8,Yes,No,7,0,2010
21677,NorfolkIsland,13.9,17.6,0.6,3.6,9.3,SSE,41.0,SSE,SSE,22.0,22.0,63.0,52.0,1021.7,1020.0,4.0,3.0,15.9,17.3,No,No,7,1,2010
21678,NorfolkIsland,13.2,17.0,0.0,3.6,5.0,SE,39.0,S,SE,19.0,15.0,55.0,55.0,1022.8,1019.9,7.0,2.0,15.3,16.2,No,No,7,2,2010
21679,NorfolkIsland,11.4,18.6,0.0,3.2,4.8,NW,59.0,NNW,NNW,11.0,17.0,62.0,65.0,1018.0,1013.7,7.0,5.0,15.1,17.5,No,Yes,7,3,2010
21680,NorfolkIsland,15.1,18.9,4.8,2.6,7.7,W,70.0,W,W,33.0,35.0,69.0,61.0,1012.4,1011.4,6.0,4.0,17.0,18.5,Yes,No,7,4,2010
21681,NorfolkIsland,14.9,18.6,1.0,4.0,8.8,SW,50.0,W,SW,26.0,26.0,65.0,70.0,1017.3,1016.2,1.0,2.0,17.3,16.7,No,No,7,5,2010
21682,NorfolkIsland,14.6,18.2,0.0,5.0,7.9,SW,44.0,SW,SSW,28.0,20.0,57.0,59.0,1022.5,1021.7,1.0,6.0,16.0,16.7,No,No,7,6,2010
21683,NorfolkIsland,11.2,16.5,0.0,3.8,2.8,WSW,22.0,SSW,SSW,9.0,9.0,71.0,83.0,1025.6,1022.8,6.0,4.0,15.5,14.6,No,Yes,7,0,2010
21684,NorfolkIsland,11.4,18.6,16.8,0.4,7.5,NE,37.0,NE,NE,17.0,20.0,81.0,74.0,1021.6,1018.3,4.0,2.0,16.1,18.0,Yes,Yes,7,1,2010
21685,NorfolkIsland,16.1,19.4,3.2,2.4,0.4,N,48.0,NNW,WNW,24.0,15.0,94.0,86.0,1017.0,1015.3,8.0,8.0,17.7,18.6,Yes,Yes,7,2,2010
21686,NorfolkIsland,15.5,19.5,1.6,0.6,3.6,WNW,35.0,NNW,W,13.0,20.0,87.0,77.0,1018.0,1016.4,7.0,7.0,17.7,18.3,Yes,No,7,3,2010
21687,NorfolkIsland,15.5,18.9,0.0,2.2,8.6,SW,48.0,WSW,WSW,22.0,28.0,63.0,65.0,1020.9,1018.8,3.0,4.0,16.9,17.0,No,No,7,4,2010
21688,NorfolkIsland,13.9,17.8,0.6,5.0,6.6,SSW,41.0,SSW,SW,17.0,22.0,60.0,56.0,1021.6,1020.2,7.0,3.0,15.7,16.5,No,No,7,5,2010
21689,NorfolkIsland,13.1,18.1,0.0,5.6,7.9,SW,43.0,SSW,SW,17.0,22.0,57.0,83.0,1023.5,1021.9,1.0,7.0,16.1,14.8,No,No,7,6,2010
21690,NorfolkIsland,12.3,18.1,0.4,1.8,9.1,SSW,28.0,S,SSE,15.0,19.0,48.0,55.0,1028.0,1026.8,4.0,5.0,16.3,16.9,No,No,7,0,2010
21691,NorfolkIsland,13.0,17.6,0.0,2.6,8.9,SSE,28.0,SSE,S,11.0,13.0,61.0,57.0,1031.3,1028.9,7.0,7.0,15.6,16.7,No,No,7,1,2010
21692,NorfolkIsland,12.6,17.8,0.0,2.4,9.6,SSW,35.0,SSE,SSW,11.0,17.0,55.0,57.0,1030.2,1027.6,1.0,3.0,16.4,16.7,No,No,7,2,2010
21693,NorfolkIsland,12.1,18.1,0.0,2.4,8.5,E,22.0,ESE,ESE,9.0,11.0,62.0,58.0,1029.4,1027.7,1.0,1.0,16.2,16.9,No,No,7,3,2010
21694,NorfolkIsland,12.6,18.4,0.0,2.2,4.6,E,39.0,E,E,17.0,20.0,64.0,66.0,1029.4,1027.2,7.0,7.0,16.5,17.4,No,No,7,4,2010
